latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
53.45533,59.03164,335.83,0.42,0.45,2021-09-29,0803,N,nominal,2.0NRT,280.61,3.72,D
52.07633,53.35574,336.96,0.37,0.58,2021-09-29,0803,N,nominal,2.0NRT,286.42,3.09,D
55.23553,66.11835,328.91,0.39,0.36,2021-09-29,0803,N,nominal,2.0NRT,285.75,2.32,D
55.23978,66.12264,325.38,0.39,0.36,2021-09-29,0803,N,nominal,2.0NRT,288.26,2.64,D
55.23877,66.11668,352.51,0.39,0.36,2021-09-29,0803,N,nominal,2.0NRT,294.37,9.05,D
55.23776,66.1107,326.11,0.39,0.36,2021-09-29,0803,N,nominal,2.0NRT,284.81,9.05,D
55.24302,66.12097,331.11,0.39,0.36,2021-09-29,0803,N,nominal,2.0NRT,285.34,2.64,D
54.91871,62.30036,325.25,0.46,0.39,2021-09-29,0803,N,nominal,2.0NRT,283.09,1.95,D
54.92825,62.30289,329.99,0.46,0.39,2021-09-29,0803,N,nominal,2.0NRT,284,6.23,D
55.7949,63.15759,327.42,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,280.29,2.48,D
55.79822,63.15557,326.64,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,280.47,3.2,D
55.80532,63.17307,367,0.42,0.38,2021-09-29,0803,N,high,2.0NRT,295.46,13.71,D
55.80406,63.16656,354.34,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,296.02,12.44,D
55.80281,63.16005,352.99,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,288.16,12.44,D
55.80989,63.17756,338.86,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,286.88,7.11,D
55.80864,63.17105,353.32,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,293.48,7.11,D
55.80738,63.16454,355.95,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,294.57,17.25,D
55.81447,63.18204,328.44,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,280.53,1.83,D
55.81196,63.16904,328.29,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,283.24,7.11,D
55.83483,63.19146,329.88,0.42,0.38,2021-09-29,0803,N,nominal,2.0NRT,285.79,3.39,D
54.96705,58.30295,336.8,0.4,0.44,2021-09-29,0803,N,nominal,2.0NRT,279.03,3.55,D
55.62694,59.4345,328.89,0.53,0.42,2021-09-29,0803,N,nominal,2.0NRT,280.47,3.86,D
55.34357,58.15005,337.09,0.4,0.44,2021-09-29,0803,N,nominal,2.0NRT,280.34,5.18,D
54.37598,50.9776,367,0.38,0.58,2021-09-29,0803,N,high,2.0NRT,291.54,19.1,D
54.37429,50.97237,341.59,0.38,0.58,2021-09-29,0803,N,nominal,2.0NRT,290.29,19.1,D
54.37905,50.96775,353.68,0.38,0.58,2021-09-29,0803,N,nominal,2.0NRT,283.64,12.87,D
54.38075,50.97302,356.86,0.38,0.58,2021-09-29,0803,N,low,2.0NRT,285.1,12.87,D
57.91753,60.03262,345.34,0.46,0.39,2021-09-29,0803,N,nominal,2.0NRT,286.5,6.44,D
57.9455,60.05428,336.12,0.46,0.39,2021-09-29,0803,N,nominal,2.0NRT,288.08,5.23,D
57.94398,60.04697,334.13,0.46,0.39,2021-09-29,0803,N,nominal,2.0NRT,284.69,5.23,D
57.803,57.75251,328.66,0.53,0.42,2021-09-29,0803,N,nominal,2.0NRT,282.45,4.52,D
57.80476,57.75243,338.15,0.53,0.42,2021-09-29,0803,N,nominal,2.0NRT,282.72,7.68,D
60.74892,70.81786,328.74,0.47,0.39,2021-09-29,0803,N,nominal,2.0NRT,279.07,2.5,D
60.75455,69.3464,336.46,0.43,0.38,2021-09-29,0805,N,nominal,2.0NRT,272.48,13.14,D
61.47012,70.40558,336.89,0.46,0.39,2021-09-29,0805,N,nominal,2.0NRT,266.66,9.23,D
57.5299,49.72858,330.33,0.63,0.54,2021-09-29,0805,N,nominal,2.0NRT,279.19,3.39,D
62.33136,78.16528,327.46,0.53,0.5,2021-09-29,0805,N,nominal,2.0NRT,278.71,2.44,D
56.24744,45.49094,330.91,0.48,0.65,2021-09-29,0805,N,nominal,2.0NRT,280.88,5.26,D
56.09887,44.15869,340.06,0.54,0.68,2021-09-29,0805,N,nominal,2.0NRT,276.89,5.57,D
61.75382,66.95895,337.95,0.41,0.37,2021-09-29,0805,N,nominal,2.0NRT,281.02,13.09,D
61.98199,68.5724,333.1,0.43,0.38,2021-09-29,0805,N,nominal,2.0NRT,279.37,3.79,D
63.44452,80.98965,336.55,0.33,0.55,2021-09-29,0805,N,nominal,2.0NRT,276.75,8.97,D
63.44436,80.98274,345.64,0.33,0.55,2021-09-29,0805,N,nominal,2.0NRT,277.91,3.54,D
63.43351,80.52734,345.55,0.32,0.54,2021-09-29,0805,N,nominal,2.0NRT,278.31,4.33,D
63.43335,80.52094,355.13,0.32,0.54,2021-09-29,0805,N,nominal,2.0NRT,277.98,4.33,D
63.44952,80.98186,337.38,0.33,0.55,2021-09-29,0805,N,nominal,2.0NRT,275.17,3.54,D
22.21368,84.86658,331.03,0.41,0.45,2021-09-29,0754,N,nominal,2.0NRT,294.68,3.91,D
22.14934,76.86216,332.93,0.42,0.38,2021-09-29,0754,N,nominal,2.0NRT,293.92,5.7,D
23.99048,82.62571,333.56,0.49,0.4,2021-09-29,0754,N,nominal,2.0NRT,298.44,4.9,D
23.83905,77.83947,334.73,0.39,0.36,2021-09-29,0754,N,nominal,2.0NRT,298.8,3.83,D
24.13882,78.52562,330.04,0.38,0.36,2021-09-29,0754,N,nominal,2.0NRT,295.81,2.55,D
24.18141,78.73843,331.75,0.38,0.36,2021-09-29,0754,N,nominal,2.0NRT,296.34,1.71,D
24.24241,78.16232,331.01,0.39,0.36,2021-09-29,0754,N,nominal,2.0NRT,295.74,1.7,D
24.43777,78.64204,330.89,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,298.73,2.5,D
26.64434,79.48238,332.82,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.82,4.33,D
26.6454,79.48225,331.61,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,295.89,3.28,D
27.95196,79.94276,345.26,0.42,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.41,6.58,D
28.12407,80.13224,332.52,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,296.97,4.5,D
28.13982,80.22234,339.27,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.79,6.21,D
28.12579,80.11874,334.4,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,294.65,2.75,D
28.14491,80.11646,332.22,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.77,2.86,D
28.16152,80.21526,340.9,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.29,7.81,D
28.17019,80.22711,337.19,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.33,5.89,D
28.1679,80.20975,335.56,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.33,3.41,D
28.22061,80.20529,332.16,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.86,2.07,D
28.8076,79.86452,333.24,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.59,2.08,D
28.85823,79.67703,342.33,0.42,0.37,2021-09-29,0756,N,nominal,2.0NRT,294.95,3.95,D
28.92437,79.85396,336.08,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,301.12,42.25,D
28.98497,79.35354,331.77,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.38,2.27,D
29.56876,76.73218,333.14,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,294.82,2.75,D
29.78775,76.87626,331.81,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.32,2.53,D
29.92343,77.07362,334.86,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.63,2.59,D
29.78087,76.0766,331.71,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,295.83,3.98,D
29.78022,76.07258,330.33,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,295.73,3.98,D
30.10723,76.72616,332.03,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.27,1.88,D
29.86048,75.19252,340.63,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.7,21.68,D
30.20002,76.84643,334.42,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.81,4.51,D
30.37918,77.13071,335.39,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.23,3.39,D
30.28928,76.39369,339.18,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,298.89,3.95,D
30.44308,77.17537,338.78,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,297.3,2.99,D
30.32298,76.26701,336.41,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,294.7,4.16,D
30.57947,77.00046,332.46,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,297.28,2.29,D
29.75615,72.08292,334.09,0.54,0.42,2021-09-29,0756,N,nominal,2.0NRT,295.98,4.66,D
29.75624,72.08039,333.29,0.54,0.42,2021-09-29,0756,N,nominal,2.0NRT,295.49,4.08,D
30.61329,76.82523,335.24,0.38,0.36,2021-09-29,0756,N,nominal,2.0NRT,298.36,5.89,D
30.03819,73.24009,343.5,0.47,0.4,2021-09-29,0756,N,nominal,2.0NRT,296.72,6.54,D
29.93424,72.20594,336.94,0.53,0.42,2021-09-29,0756,N,nominal,2.0NRT,296.72,7.01,D
29.9759,72.40275,333.92,0.52,0.41,2021-09-29,0756,N,nominal,2.0NRT,295.36,4.33,D
29.97965,72.40182,336.69,0.52,0.41,2021-09-29,0756,N,nominal,2.0NRT,295.49,9.04,D
30.20116,73.24599,335.78,0.47,0.4,2021-09-29,0756,N,nominal,2.0NRT,296.49,4.78,D
30.83856,76.28924,336.24,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,297.32,4.94,D
30.83793,76.28522,346.68,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,297.89,4.94,D
30.58625,74.75327,332.11,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.93,3.48,D
30.58553,74.74901,331.89,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.85,3.48,D
30.84312,76.29657,330.45,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.68,3.25,D
30.83934,76.27251,342.1,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,298.54,3.63,D
30.41747,73.75053,346.49,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.2,8.05,D
30.39163,73.60732,330.33,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.61,3.17,D
30.40457,73.63814,332.59,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,298.77,4.33,D
30.87185,76.24077,334.92,0.39,0.36,2021-09-29,0756,N,nominal,2.0NRT,296.53,2.45,D
29.98112,71.2455,343.49,0.39,0.44,2021-09-29,0756,N,nominal,2.0NRT,297.95,4.75,D
30.46835,73.81008,332.23,0.44,0.39,2021-09-29,0756,N,nominal,2.0NRT,298.13,2.71,D
30.47751,73.84118,337.34,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.75,4.35,D
30.39599,73.38581,333.79,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,296.79,8.6,D
30.52081,73.96313,333.98,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.34,2.22,D
30.42591,73.42802,333.38,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,296.21,2.84,D
30.43237,73.23425,344.41,0.47,0.39,2021-09-29,0756,N,nominal,2.0NRT,295.41,9.16,D
30.45614,73.34328,340.09,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.86,23.35,D
30.48809,73.49819,331.36,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,298.36,3.06,D
30.45971,73.34244,337.88,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,295.95,4.88,D
30.57239,73.94754,336.34,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.69,3.47,D
30.5401,73.68452,332.4,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,296.7,4.68,D
30.53055,73.59027,339.07,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.54,5.27,D
30.6077,73.96271,331.32,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,293.42,2.54,D
30.53297,73.31482,337.58,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,298,10.19,D
30.6273,73.82611,338.81,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.59,6.68,D
30.62748,73.82756,342.53,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,294.75,6.54,D
30.53444,73.31643,346.98,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,298.23,11.46,D
30.5583,73.3652,332.74,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,296.72,6.38,D
30.55743,73.36047,335.22,0.46,0.39,2021-09-29,0756,N,nominal,2.0NRT,294.25,6.38,D
30.66166,73.87624,335.23,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,295.79,4.3,D
30.64927,73.6842,337.44,0.44,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.5,5.39,D
30.67668,73.79697,339.31,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,296.19,7.58,D
30.71276,73.93944,332.39,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,296.85,4.55,D
30.68184,73.59943,332.78,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,294.81,4.18,D
30.80687,74.22504,330.71,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.33,3.47,D
30.74917,73.83878,335.26,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,296.76,5.29,D
30.7829,73.96708,332.85,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,296.85,2.39,D
30.77755,73.73242,336.28,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.93,3.52,D
30.90319,74.38918,336.74,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.24,4,D
30.90897,74.36071,330.26,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.43,1.62,D
30.91753,74.28607,333.62,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.95,5.12,D
30.85885,73.86151,345.08,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,297.79,6.95,D
31.0285,74.73199,346.82,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.33,6.21,D
30.56388,71.94688,336.53,0.53,0.42,2021-09-29,0756,N,nominal,2.0NRT,299.48,3.89,D
30.84787,73.43255,340.01,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,296.07,8.47,D
30.87572,73.38171,339.36,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.03,4.75,D
31.06334,74.43895,336.92,0.42,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.49,3.05,D
30.87396,73.38383,336.19,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,297.47,6.05,D
31.03428,74.23835,344.99,0.42,0.38,2021-09-29,0756,N,nominal,2.0NRT,299.07,14.59,D
31.10776,74.62173,333.03,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.5,2.12,D
31.24163,75.16814,331.67,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.37,2.44,D
31.12152,73.86777,345.1,0.43,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.15,9.09,D
31.37636,74.79656,338.48,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.31,6.2,D
31.35484,74.54519,332.87,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.94,3.71,D
31.1499,73.37509,330.16,0.45,0.39,2021-09-29,0756,N,nominal,2.0NRT,298.07,3.05,D
31.35896,74.54869,337.55,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.35,3.71,D
31.45902,75.10412,336.19,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.99,4.46,D
31.22297,73.72311,341.79,0.44,0.38,2021-09-29,0756,N,nominal,2.0NRT,298.92,5.34,D
31.46236,75.10336,334.82,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.23,3.21,D
31.42556,74.88165,334.06,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.86,3.58,D
31.4169,74.6419,337.38,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.3,3.8,D
31.421,74.64539,335.19,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.36,3.8,D
31.42028,74.64112,337.16,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.43,4.49,D
31.49648,75.04886,335.12,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,295.47,3.62,D
31.46609,74.84701,330.67,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,296.25,2.47,D
31.50248,75.04319,336.2,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,300.24,8.94,D
31.52636,75.12419,348.46,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,300.01,6.71,D
31.53399,75.04475,341.94,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.84,5.32,D
31.46978,74.59964,335.7,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.47,2.61,D
31.46325,74.56119,332.8,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.08,2.33,D
31.47437,74.58527,330.07,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.7,2.07,D
31.57655,75.13448,339.82,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.82,4.41,D
31.5805,75.11636,341.26,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,295.4,4.82,D
31.53543,74.84436,339.89,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.88,4.03,D
31.57895,75.0649,337.92,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.41,4.17,D
31.58298,75.06831,333.72,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.87,4.17,D
31.60606,75.16662,333.45,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.84,4.56,D
31.60858,75.11868,337.18,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.66,6.36,D
31.6079,75.11452,340.92,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.28,6.11,D
31.6281,75.1664,332.66,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.25,2.27,D
31.63075,75.16151,333.07,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.45,8.66,D
31.53538,74.59406,349.22,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.76,8.28,D
31.57187,74.78844,338.5,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.67,4.48,D
31.5683,74.76733,336.55,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.55,6.61,D
31.56688,74.75887,334.78,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.78,2.41,D
31.58215,74.808,338.91,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,299.81,5.52,D
31.57361,74.75734,330.92,0.4,0.37,2021-09-29,0756,N,nominal,2.0NRT,297.28,2.24,D
31.52945,74.4976,336.67,0.41,0.37,2021-09-29,0756,N,nominal,2.0NRT,298.77,2.04,D
31.63781,75.0996,332.76,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,296.41,2.34,D
31.66154,75.18041,331.97,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,297.71,3.31,D
31.66085,75.17626,334.82,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.26,3.31,D
31.66009,75.15063,339.37,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.38,5.34,D
31.66889,75.18306,333.2,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.6,3.01,D
31.61789,74.813,339.31,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,299.49,10.68,D
31.61719,74.80878,333.13,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.25,3.17,D
31.62126,74.81223,348.47,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,299.85,10.68,D
31.62055,74.80801,336.04,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.99,3.17,D
31.6842,75.17104,331.49,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,295.11,1.11,D
31.67524,75.09551,330.19,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,297.1,1.99,D
31.5873,74.56879,332.17,0.41,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.04,1.3,D
31.68063,75.10723,337.47,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.37,5.31,D
31.70347,75.14089,346.3,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,296.45,8.82,D
31.69374,75.03948,339.03,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,297.99,7.46,D
31.69305,75.03531,330.15,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,295.88,3.56,D
31.72423,75.06797,334.32,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,295.22,2.78,D
31.65986,74.53976,332.96,0.41,0.37,2021-09-29,0758,N,nominal,2.0NRT,297.91,2.48,D
31.74336,75.0161,331.8,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,296.52,3.65,D
31.76707,75.0756,336.44,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,294.33,5.61,D
31.79,75.13082,332.22,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,296.59,4.6,D
31.76597,74.98499,331.1,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,296.23,3.45,D
31.72396,74.7327,333.17,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,297.31,2.11,D
31.31775,72.39941,334.71,0.49,0.4,2021-09-29,0758,N,nominal,2.0NRT,301.95,3.18,D
31.83797,74.97352,340.79,0.4,0.37,2021-09-29,0758,N,nominal,2.0NRT,295.59,5.25,D
31.64953,73.44232,333.08,0.44,0.39,2021-09-29,0758,N,nominal,2.0NRT,297.68,3.11,D
31.86839,74.60929,332.99,0.41,0.37,2021-09-29,0758,N,nominal,2.0NRT,298.57,4.4,D
31.64477,72.84472,330.03,0.47,0.39,2021-09-29,0758,N,nominal,2.0NRT,298.7,2.08,D
31.81339,73.42317,341.8,0.44,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.07,5.67,D
31.81688,73.42232,341.72,0.44,0.38,2021-09-29,0758,N,nominal,2.0NRT,297.31,5.67,D
31.78019,73.21754,338.43,0.45,0.39,2021-09-29,0758,N,nominal,2.0NRT,299.51,9.89,D
31.80738,73.22554,335.71,0.45,0.39,2021-09-29,0758,N,nominal,2.0NRT,301.84,4.81,D
31.7795,73.04967,344.4,0.46,0.39,2021-09-29,0758,N,nominal,2.0NRT,300.63,9.8,D
31.87586,73.57063,333.58,0.44,0.38,2021-09-29,0758,N,nominal,2.0NRT,300.04,2.2,D
31.9115,73.6252,341.85,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.87,7.51,D
31.349,70.6741,331.57,0.4,0.44,2021-09-29,0758,N,nominal,2.0NRT,301.99,1.98,D
31.91763,73.61899,335.53,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.93,3.44,D
31.82051,73.08127,333.41,0.45,0.39,2021-09-29,0758,N,nominal,2.0NRT,299.1,2.76,D
31.92884,73.62102,331.05,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.28,3.1,D
31.94346,73.56059,337.03,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.64,4.92,D
31.94855,73.56886,346.45,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,300.45,15.79,D
31.96831,73.63982,342.03,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,297.84,4.3,D
32.14663,73.74085,330.97,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,299.42,2.58,D
32.1612,73.742,334.6,0.43,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.41,6.75,D
32.20705,73.81942,337.69,0.42,0.38,2021-09-29,0758,N,nominal,2.0NRT,298.72,4.17,D
32.58339,74.31103,332.63,0.41,0.37,2021-09-29,0758,N,nominal,2.0NRT,299.28,4.39,D
34.19224,65.65944,342.39,0.33,0.55,2021-09-29,0758,N,nominal,2.0NRT,307.81,5.03,D
35.79607,73.39879,337.99,0.41,0.37,2021-09-29,0758,N,nominal,2.0NRT,305.37,3.46,D
34.19102,65.65865,350.31,0.33,0.55,2021-09-29,0758,N,nominal,2.0NRT,306.42,5.6,D
34.80627,67.08202,340.96,0.53,0.5,2021-09-29,0758,N,nominal,2.0NRT,305.39,3.85,D
39.37958,75.76406,338.82,0.39,0.36,2021-09-29,0758,N,nominal,2.0NRT,308.2,2.07,D
40.58577,82.74534,346.16,0.51,0.49,2021-09-29,0801,N,nominal,2.0NRT,311.98,2.43,D
37.11926,62.36145,336.12,0.41,0.61,2021-09-29,0801,N,nominal,2.0NRT,306.08,0.78,D
37.96503,65.55463,337.03,0.54,0.51,2021-09-29,0801,N,nominal,2.0NRT,305.78,2.99,D
41.81866,88.87422,335.42,0.54,0.68,2021-09-29,0801,N,nominal,2.0NRT,306.88,3.51,D
38.45865,59.98875,338.69,0.5,0.66,2021-09-29,0801,N,nominal,2.0NRT,301.27,5.3,D
38.46082,59.991,344.35,0.5,0.66,2021-09-29,0801,N,nominal,2.0NRT,301.17,4.3,D
40.86213,69.53626,339.87,0.46,0.39,2021-09-29,0801,N,nominal,2.0NRT,309.39,6.63,D
15.37825,46.82101,350.76,0.32,0.55,2021-09-29,0934,N,nominal,2.0NRT,318.31,8.69,D
15.50477,45.08315,354.83,0.42,0.61,2021-09-29,0934,N,nominal,2.0NRT,312.67,7.65,D
18.01323,54.57429,341.57,0.38,0.36,2021-09-29,0934,N,low,2.0NRT,314.46,4.24,D
18.32035,55.10482,345.84,0.39,0.36,2021-09-29,0934,N,nominal,2.0NRT,312.32,1.68,D
18.55574,55.87127,340.92,0.39,0.37,2021-09-29,0934,N,nominal,2.0NRT,307.66,0.89,D
19.26586,56.17949,343.15,0.4,0.37,2021-09-29,0934,N,nominal,2.0NRT,305.96,1.47,D
17.28419,42.4017,341.59,0.57,0.69,2021-09-29,0934,N,nominal,2.0NRT,297.17,4.96,D
20.99939,57.61003,340.69,0.47,0.4,2021-09-29,0937,N,nominal,2.0NRT,301.61,8.64,D
21.30206,57.80009,339.85,0.49,0.4,2021-09-29,0937,N,nominal,2.0NRT,301.76,1.63,D
21.36762,56.39223,347.41,0.42,0.38,2021-09-29,0937,N,nominal,2.0NRT,300.54,6.54,D
21.37109,56.39169,336.77,0.42,0.38,2021-09-29,0937,N,nominal,2.0NRT,299.58,3.2,D
21.46057,56.14302,339.9,0.42,0.37,2021-09-29,0937,N,nominal,2.0NRT,304.58,4.88,D
21.94382,56.03539,345.35,0.42,0.37,2021-09-29,0937,N,nominal,2.0NRT,311.75,1.73,D
22.1584,56.0267,349.03,0.42,0.38,2021-09-29,0937,N,nominal,2.0NRT,311.01,2.58,D
22.40515,56.9912,340.22,0.46,0.39,2021-09-29,0937,N,nominal,2.0NRT,307.2,5.7,D
23.1531,55.44769,344.68,0.41,0.37,2021-09-29,0937,N,low,2.0NRT,316.6,31.34,D
23.82385,53.64938,342.29,0.38,0.36,2021-09-29,0937,N,low,2.0NRT,312.97,3.08,D
